IdCaso,IdCasoRelacionado,DIAH,MESH,ANNOH,REGION,DEPTO_CASO,MUNINICIO_CASO,PRESUNTO_REPONSABLE,DESCRIPCION_PRESUNTO_RESPONSABLE,ArmasGrupoArmado,AbandonoDespojoForzadoTierras,AmenazaIntimidacion,AtaqueContraMisionMedica,ConfinamientoRestriccionMovilidad,DesplazamientoForzado,Extorsion,LesionadosCiviles,Pillaje,Tortura,ViolenciaBasadaGenero,OtroHechoSimultaneo,Capturas,GrupoPertenecenLosCapturados,EscudoHumano,LesionadosCombatientes,TotalMilitares,TotalPolicias,TotalOtrasFuerzasArmadasEstatales,TotalAgentesEstadoSinInformacion,TotalCombatientesFuerzasArmadasDelEstado,TotalCombatientesDeLasGuerrillas,TotalCombatientesDeLosParamilitares,TotalMuertosGrupoPosdesmovilizacion,TotalCombatientesSinInformacion,TotalCombatientesOtrosGruposArmadosOrganizados,TotalCombatientesGruposArmadosOrganizados,TotalCombatientesMuertos,TotalPersonasSinInformacion,TotalCivilesMuertos,TotalCivilesCombatientesMuertos,NumeroVictimasCaso,VentajaMilitar,Estado
34765,Cr003106,19,7,1994,Altiplano cundiboyacense,Cundinamarca,La calera,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34766,Cr018320,5,8,1994,Norte del cauca,Cauca,Piendamó,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,2,4,4,Grupos armados organizados,Publicado
34769,Cr003109,19,8,1994,Sumapaz,Cundinamarca,Tibacuy,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,Grupos armados organizados,Publicado
34770,Cr021102,13,1,1995,Occidente antioqueño,Antioquia,Caicedo,Guerrilla,Farc,Arma de fuego,0,0,1,0,0,0,3,0,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34771,Cr021001,13,1,1995,Sur del tolima,Tolima,Rioblanco,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,2,1,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,3,5,5,Grupos armados organizados,Publicado
34772,Cr003110,2,2,1995,Occidente antioqueño,Antioquia,Peque,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin información,Publicado
34773,Cr021107,17,2,1995,Piedemonte llanero,Casanare,Támara,Guerrilla,Farc,Arma de fuego,0,0,1,0,0,0,0,0,0,,,0,,0,2,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,2,Grupos armados organizados,Publicado
34774,Cr018321,5,3,1995,Norte de antioquia,Antioquia,Ituango,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,8,9,18,Grupos armados organizados,Publicado
34775,Cr021022,6,3,1995,Norte de antioquia,Antioquia,Ituango,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,9,1,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6,7,14,Grupos armados organizados,Publicado
34776,Cr021024,5,4,1995,Altiplano cundiboyacense,Cundinamarca,Fosca,Guerrilla,Farc,Lanzagranadas - cañones - lanza cohetes,0,1,0,0,0,0,2,1,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34777,Cr048797,6,8,1995,Ariari guayabero,Guaviare,Miraflores,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,1,1,1,1,0,26,0,0,,,0,,0,28,0,6,0,0,6,14,0,0,0,0,14,20,0,7,27,27,Fuerzas armadas estatales,Publicado
34778,Cr021136,19,10,1995,Altiplano cundiboyacense,Boyacá,Mongua,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34779,Cr007116,29,11,1995,Altiplano cundiboyacense,Boyacá,Mongua,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34781,Cr007125,3,12,1995,Montes de maria,Sucre,Chalán,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,0,0,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34782,,5,12,1995,Norte del cauca,Cauca,Miranda,Guerrilla,"Disidencia m-19 ""jaime bateman cayón""",Arma de fuego,0,0,0,0,0,0,1,1,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,1,3,3,Grupos armados organizados,Publicado
34783,Cr007118,22,1,1996,Sur del tolima,Tolima,Dolores,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,5,0,3,0,0,3,0,0,0,0,0,0,3,0,1,4,4,Grupos armados organizados,Publicado
34784,Cr003112,6,3,1996,Anden pacifico sur,Nariño,Santa bárbara,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34785,Cr048799,14,3,1996,Sur del valle,Valle del cauca,Florida,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,5,1,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34786,Cr039102,20,4,1996,Alto sinu y san jorge,Córdoba,Tierralta,Grupo paramilitar,Autodefensas unidas de colombia auc,Arma de fuego,1,0,0,0,1,0,0,0,0,,,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3,3,Grupos armados organizados,Publicado
34787,Cr003115,28,5,1996,Llanos orientales,Casanare,San luis de palenque,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34788,Cr003116,9,7,1996,Altiplano cundiboyacense,Cundinamarca,Quetame,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,1,0,,,0,,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34789,Cr003117,13,7,1996,Sur del tolima,Tolima,San luis,Guerrilla,Farc,Nd,0,0,0,0,0,0,3,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34790,Cr003118,6,8,1996,Piedemonte llanero,Meta,Guamal,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,9,0,0,,,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34791,Cr003120,14,8,1996,Suroeste antioqueño,Antioquia,Betania,Guerrilla,Eln,Nd,0,0,0,0,0,0,2,0,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34792,Cr003121,29,8,1996,Occidente antioqueño,Antioquia,Peque,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34793,Cr003124,30,8,1996,Provincia de garcia rovira,Santander,Capitanejo,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34794,,30,8,1996,Altiplano cundiboyacense,Cundinamarca,Guayabal de síquima,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34795,Cr003122,30,8,1996,Norte del cauca,Cauca,Santander de quilichao,Guerrilla,Farc,,0,1,0,0,0,0,0,0,0,,,0,,0,5,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34796,Cr003125,20,10,1996,Altiplano cundiboyacense,Boyacá,Covarachía,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34797,Cr003126,12,1,1997,Norte del cauca,Cauca,Caloto,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,47 - reclusos liberados,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Grupos armados organizados,Publicado
34798,Cr003127,13,1,1997,Sierra nevada de santa marta,Magdalena,Fundación,Guerrilla,Farc,Nd,1,0,0,0,1,0,0,1,0,,,0,,0,3,0,2,0,0,2,0,0,0,0,0,0,2,0,2,4,4,Grupos armados organizados,Publicado
34799,Cr009077,6,2,1997,Altiplano cundiboyacense,Boyacá,Cubará,Guerrilla,Eln,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,4,1,0,,,0,,0,12,0,5,0,0,5,3,0,0,0,0,3,8,0,2,10,10,Grupos armados organizados,Publicado
34800,Cr003128,7,2,1997,Catatumbo,Norte de santander,Sardinata,Guerrilla,Farc,Nd,0,0,0,0,0,0,5,0,0,,,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34801,Cr003129,9,2,1997,Norte del cauca,Cauca,Caldono,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin información,Publicado
34802,Cr003130,14,2,1997,Morrosquillo y sabanas de sucre,Sucre,Galeras,Guerrilla,Disidencia eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34803,Cr003131,26,2,1997,Oriente de boyaca,Boyacá,Labranzagrande,Guerrilla,Farc,Nd,0,0,0,0,0,0,1,0,0,,,0,,0,5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34804,Cr003132,8,3,1997,Altiplano cundiboyacense,Cundinamarca,Gutiérrez,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34805,Cr003133,31,3,1997,Norte del cauca,Cauca,Miranda,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34806,Cr003134,4,4,1997,Piedemonte llanero,Casanare,Chámeza,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34807,Cr003135,9,5,1997,Sumapaz,Cundinamarca,Venecia,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,0,1,1,,,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34809,,4,6,1997,Norte del cauca,Cauca,Silvia,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,2,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ninguno,Publicado
34810,,6,6,1997,Anden pacifico sur,Nariño,Barbacoas,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,3,0,4,0,0,4,0,0,0,0,0,0,4,0,2,6,6,Grupos armados organizados,Publicado
34811,Cr003136,30,6,1997,Magdalena medio,Bolívar,Simití,Guerrilla,Eln,Arma de fuego,0,0,0,0,0,0,12,1,0,,,0,,1,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34812,Cr003138,10,7,1997,Norte del cauca,Cauca,Páez,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34813,Cr018477,21,7,1997,Provincia de ricaurte,Norte de santander,Ábrego,Guerrilla,Eln,Arma de fuego,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34814,Cr018478,24,7,1997,Norte del cauca,Cauca,Piendamó,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34815,Cr018328,1,8,1997,Florencia y area de influencia,Caquetá,Valparaíso,Guerrilla,Farc,Nd,0,0,0,0,0,0,1,0,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Grupos armados organizados,Publicado
34816,Cr018479,3,8,1997,Altiplano cundiboyacense,Cundinamarca,Gachalá,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,1,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34817,Cr018480,8,8,1997,Norte del tolima,Tolima,Santa isabel,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34818,Cr018329,20,8,1997,Sumapaz,Cundinamarca,Cabrera,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,4,0,2,0,0,2,0,0,0,0,0,0,2,0,1,3,3,Grupos armados organizados,Publicado
34819,Cr018481,1,9,1997,Bajo putumayo,Putumayo,San miguel,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,1,3,0,0,4,20,0,0,0,0,20,24,0,0,24,24,Fuerzas armadas estatales,Publicado
34820,Cr048286,7,9,1997,Nordeste antioqueño,Antioquia,Yalí,Guerrilla,Eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34821,,11,9,1997,Oriente de boyaca,Boyacá,Pajarito,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,3,0,5,0,0,5,2,0,0,0,0,2,7,0,3,10,10,Grupos armados organizados,Publicado
34822,Cr018483,13,9,1997,Altiplano cundiboyacense,Cundinamarca,Pulí,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34823,,13,10,1997,Caguan,Caquetá,Puerto rico,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,4,0,0,,,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Grupos armados organizados,Publicado
34824,,18,10,1997,Patia,Cauca,Balboa,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ninguno,Publicado
34825,Cr020737,18,10,1997,Sur del tolima,Tolima,Dolores,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,5,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34826,Cr018330,17,11,1997,Norte del cauca,Cauca,Totoró,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,0,0,0,,,0,,0,11,0,2,0,0,2,0,0,0,0,0,0,2,0,2,4,4,Grupos armados organizados,Publicado
34827,Cr018485,21,11,1997,Norte del cauca,Cauca,Piendamó,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34828,Cr018486,4,12,1997,Eje cafetero,Quindio,Génova,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34830,Cr018331,11,12,1997,Provincia de garcia rovira,Santander,Guaca,Guerrilla,No identificada,Nd,0,0,0,0,0,0,7,0,0,,,0,,0,4,0,2,0,0,2,0,0,0,0,0,0,2,0,1,3,3,Grupos armados organizados,Publicado
34832,Cr018487,16,12,1997,Norte del cauca,Cauca,Caldono,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34833,Cr018488,19,1,1998,Altiplano cundiboyacense,Boyacá,Güicán,Guerrilla,Farc/eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,2,Grupos armados organizados,Publicado
34834,Cr018489,27,1,1998,Altiplano cundiboyacense,Boyacá,Rondón,Guerrilla,Farc,Arma de fuego,0,0,0,0,0,0,1,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34835,Cr018490,11,2,1998,Altiplano cundiboyacense,Cundinamarca,Gama,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34836,Cr018491,16,2,1998,Noroccidente de cundinamarca,Cundinamarca,Nocaima,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,6,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34837,Cr018494,22,2,1998,Sumapaz,Tolima,Cunday,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34838,Cr018495,14,3,1998,Sur del valle,Valle del cauca,Florida,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34839,Cr018333,25,3,1998,Ariari guayabero,Meta,Puerto lleras,Guerrilla,Farc,Nd,0,0,0,0,0,0,2,0,0,,,0,,0,2,3,0,0,0,3,1,0,0,0,0,1,4,0,2,6,6,Grupos armados organizados,Publicado
34840,Cr048767,29,3,1998,Patia,Nariño,El rosario,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34841,Cr018496,30,3,1998,Ariari guayabero,Meta,Vistahermosa,Guerrilla,Farc,Armas no convencionales,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34843,Cr018335,13,4,1998,Llanos orientales,Arauca,Cravo norte,Guerrilla,Farc/eln,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Grupos armados organizados,Publicado
34844,Cr018497,30,4,1998,Suroriente de norte de santander,Norte de santander,Ragonvalia,Guerrilla,Eln,Nd,0,0,0,0,0,0,1,0,0,,,0,,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34845,Cr018336,9,5,1998,Eje cafetero,Caldas,Riosucio,Guerrilla,Farc,Nd,0,0,0,0,0,0,4,0,0,,,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,2,Grupos armados organizados,Publicado
34846,Cr018498,20,5,1998,Altiplano cundiboyacense,Cundinamarca,Beltrán,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34847,Cr008295,20,5,1998,Altiplano cundiboyacense,Cundinamarca,Beltrán,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34848,Cr018499,21,5,1998,Oriente antioqueño,Antioquia,La unión,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34849,Cr018500,21,5,1998,Magdalena medio,Bolívar,Morales,Guerrilla,No identificada,Nd,0,0,0,0,0,0,4,0,0,,,0,,0,6,4,0,0,0,4,0,0,0,0,0,0,4,0,0,4,4,Grupos armados organizados,Publicado
34850,Cr018501,25,5,1998,Magdalena medio,Santander,Landázuri,Guerrilla,Eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34851,,31,5,1998,Catatumbo,Norte de santander,El tarra,Guerrilla,Eln,Nd,0,0,0,0,0,0,5,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Grupos armados organizados,Publicado
34852,Cr018502,5,6,1998,Sumapaz,Tolima,Cunday,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34853,Cr018503,19,6,1998,Sur del valle,Valle del cauca,Jamundí,Guerrilla,Eln,Nd,0,0,0,0,0,0,1,0,0,,,0,,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34855,Cr007143,17,7,1998,Norte del cauca,Cauca,Puerto tejada,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34856,Cr018505,17,7,1998,Magdalena medio,Cundinamarca,Yacopí,Guerrilla,Farc,Arma de fuego - artefacto explosivo,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34857,Cr018506,31,7,1998,Oriente antioqueño,Antioquia,Cocorná,Guerrilla,Eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34858,Cr018507,1,8,1998,Patia,Nariño,Los andes,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34859,Cr018508,2,8,1998,Sur de bolivar,Bolívar,San martín de loba,Guerrilla,Eln,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fuerzas armadas estatales,Publicado
34860,Cr018509,2,8,1998,Norte del cauca,Cauca,Cajibío,Guerrilla,Farc,Nd,0,0,0,0,0,0,1,0,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34861,Cr018510,2,8,1998,Norte del cauca,Cauca,Corinto,Guerrilla,No identificada,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34862,Cr201734862,3,8,1998,Sierra nevada de santa marta,Magdalena,Santa marta,Guerrilla,Eln,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Grupos armados organizados,Publicado
34863,Cr018338,3,8,1998,Eje cafetero,Risaralda,Mistrató,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,3,0,6,0,0,6,8,0,0,0,0,8,14,0,1,15,15,Grupos armados organizados,Publicado
34864,Cr018511,3,8,1998,Montes de maria,Bolívar,Córdoba,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Grupos armados organizados,Publicado
34865,Cr018512,4,8,1998,Ariari guayabero,Meta,Uribe,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,1,0,0,,,0,,0,32,29,1,0,0,30,8,0,0,0,0,8,38,0,0,38,33,Grupos armados organizados,Publicado
34866,Cr018513,4,8,1998,Sur del tolima,Tolima,Natagaima,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,1,1,0,,,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34867,Cr018514,12,8,1998,Serrania del perija,La guajira,Urumita,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,0,0,,,0,,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
34868,Cr018515,16,8,1998,Norte del cauca,Cauca,El tambo,Guerrilla,Farc,Artefacto explosivo,0,0,0,0,0,0,0,1,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grupos armados organizados,Publicado
34869,Cr018517,19,8,1998,Suroccidente de norte de santander,Norte de santander,Chitagá,Guerrilla,Eln,Nd,0,0,0,0,0,0,2,0,0,,,0,,0,6,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,Grupos armados organizados,Publicado
34870,Cr007158,21,8,1998,Sur del valle,Valle del cauca,El cerrito,Guerrilla,"Disidencia m-19 ""jaime bateman cayón""",Nd,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninguno,Publicado
34871,Cr018519,15,9,1998,Llanos orientales,Casanare,Hato corozal,Guerrilla,Farc,Nd,0,0,0,0,0,0,0,1,0,,,0,,0,8,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,5,Grupos armados organizados,Publicado
34872,Cr018339,24,9,1998,Occidente antioqueño,Antioquia,Dabeiba,Guerrilla,Farc,Nd,0,1,0,1,1,1,11,1,3,,Varios reclusos liberados,0,,0,8,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,Grupos armados organizados,Publicado
